PROYECTO,REQUISITO,TIPO
2,El sistema deberá tener una apariencia profesional,LF
2,El producto deberá tener una combinación de colores y fuentes uniformes,LF
2,El sistema debe ser utilizado por agentes inmobiliarios sin formación,US
2,El sistema será intuitivo y autoexplicativo,US
2,El producto debe ser fácil de aprender para un agente inmobiliario,US
2,El producto utilizará símbolos y palabras que sean naturalmente comprensibles para la comunidad de agentes inmobiliarios,US
2,El producto producirá resultados de búsqueda en un tiempo aceptable,PE
2,Los resultados de la búsqueda se devolverán a más tardar 30 segundos después de que el usuario haya introducido los criterios de búsqueda,PE
2,El producto deberá generar un informe CMA en un tiempo aceptable.,PE
2,El informe CMA se devolverá a más tardar 60 segundos después de que el usuario haya introducido los criterios del informe CMA,PE
2,El producto sincronizará contactos y citas en un tiempo aceptable,PE
2,El producto se sincronizará con el sistema de oficina cada hora,PE
2,El producto estará disponible para su uso las 24 horas del día los 365 días del año,A
2,"De 1000 accesos al sistema, el sistema está disponible 999 veces",A
2,El producto funcionará en modo fuera de línea siempre que la conexión a Internet no esté disponible,FT
2,"El producto permitirá al usuario ver los resultados de búsqueda descargados previamente, informes y citas CMA",FT
2,El producto conservará las preferencias del usuario en caso de avería,FT
2,El 100% de las preferencias de usuario guardadas se restaurarán cuando el sistema vuelva a estar en línea,FT
2,El producto debe ser compatible con varios usuarios remotos,SC
2,El producto debe admitir 1000 usuarios simultáneos,SC
2,El producto deberá ser capaz de manejar los 1000 usuarios existentes. Se espera que este número crezca 5 veces durante el próximo año.,SC
2,El producto debe ser instalado por un agente inmobiliario no capacitado sin recurrir a instrucciones impresas por separado,US
2,El 90% de los agentes inmobiliarios no capacitados podrán instalar el producto en su dispositivo sin instrucciones impresas,US
2,"Se espera que el producto se ejecute en los sistemas operativos Windows CE y Palm.",PO
2,"Solo los agentes inmobiliarios registrados podrán acceder al sistema.",SE
2,Todo usuario del sistema deberá estar autenticado y autorizado,SE
2,El producto evitará que se introduzcan datos incorrectos en sus datos,SE
2,El sistema permitirá a un agente inmobiliario consultar información MLS,F
2,El usuario podrá obtener indicaciones para llegar a una propiedad seleccionada,F
2,El usuario podrá descargar citas e información de contacto de los clientes,F
2,El sistema debe mostrar imágenes de propiedad claras en los resultados de la búsqueda,F
2,El sistema actualizará o creará nuevos listados de propiedades en el MLS,F
2,El agente inmobiliario podrá generar un informe CMA basado en criterios de propiedad,F
2,El sistema podrá llamar al vendedor o al comprador para programar una cita,F
2,El agente inmobiliario será notificado de las citas de nuevos clientes después de la sincronización automática con el sistema de oficina,F
2,El agente inmobiliario podrá recuperar un mapa que muestre la ubicación de las propiedades para un área específica,F
2,El sistema notificará al agente inmobiliario cuando un vendedor o comprador responda a una solicitud de cita,F
2,El producto permitirá al usuario guardar los resultados de la búsqueda de propiedades,F
3,El sistema será fácil de usar por parte de los administradores del programa/miembros del personal de enfermería,US
3,Todos los usuarios podrán utilizar el sistema después de un día de formación,US
3,El sistema ayudará al usuario a evitar cometer errores al programar clases y clínicas para los estudiantes de enfermería,US
3,El número de errores notados por los estudiantes se reducirá en un 50% en el primer año,US
3,El sistema será intuitivo para los administradores del programa/miembros del personal de enfermería,US
3,2 de cada 3 administradores del programa/miembros del personal de enfermería podrán utilizar con éxito el sistema para gestionar la programación de clases y clínicas,US
3,El sistema utilizará símbolos y palabras que sean naturalmente comprensibles para la comunidad de usuarios,US
3,La verborrea utilizada dentro del sistema deberá ser coherente con el español estándar y la terminología de la comunidad de enfermería nacional,US
3,Los miembros del personal deberán poder completar una serie de tareas de manera oportuna,PE
3,El tiempo de respuesta de las tareas generales de gestión de los estudiantes no debe exceder los 5 segundos y el tiempo de respuesta de la generación del horario no debe exceder los 30 segundos.,PE
3,El sistema estará disponible para su uso entre las 8 a.m. y las 6 p.m.,A
3,El sistema alcanzará el 95% de tiempo de actividad,A
3,El sistema deberá poder manejar todas las solicitudes/uso de los usuarios durante el horario comercial,SC
3,El sistema atenderá a 10 usuarios simultáneos de 9 a.m. a 5 p.m.,SC
3,El sistema deberá ser capaz de procesar al 100% de los estudiantes de enfermería y sus clases durante los próximos 10 años,SC
3,Se espera que el sistema gestione el plan de estudios del programa de enfermería y la programación de clases/clínicas durante un mínimo de 5 años,SC
3,"El sistema podrá funcionar dentro de un entorno de oficina comercial típico del Departamento de Enfermería de la Universidad DePaul",O
3,El sistema se utilizará dentro de las especificaciones definidas por las computadoras utilizadas por los Administradores del Programa/Miembros del Personal de Enfermería,O
3,El sistema funcionará dentro del sistema operativo Windows XP Professional.,O
3,El sistema debe interactuar con el servidor central de CampusConnect,O
3,El sistema debe interactuar con el servidor central de la facultad.,O
3,El sistema debe interactuar con el servidor maestro del estudiante,O
3,Debemos poder interactuar con cualquier navegador HTML,O
3,Solo los usuarios autorizados tendrán acceso a la información del centro clínico,SE
3,Los administradores del programa/miembros del personal de enfermería son las únicas personas que tendrán acceso a los detalles del sitio clínico,SE
3,Solo los usuarios autorizados tendrán acceso a la información personal de los estudiantes,SE
3,La Dra. Susan Poslusny y la Dra. Julie Donalek son las únicas personas que tendrán acceso a la información personal de los estudiantes,SE
3,Solo los usuarios autorizados tendrán acceso a la parte del sistema que interactúa con CampusConnect.,SE
3,Criterio de adecuación: la Dra. Susan Poslusny y Karen Sysol son las únicas personas que tendrán acceso a la programación de la sección final de la clase para el sistema que interactúa con CampusConnect.,SE
3,El sistema deberá tener una verificación básica de la integridad de los datos para reducir la posibilidad de que se introduzcan datos incorrectos o no válidos,SE
3,El sistema protegerá la información privada de acuerdo con la política de información de la organización.,SE
3,El sistema se construirá de manera que sea lo más seguro posible frente a interferencias maliciosas.,SE
3,El sistema utilizará el software de protección antivirus estándar de la organización para ayudar a monitorear las amenazas a sí mismo,SE
3,Se asociará una cohorte a un programa de estudio ofrecido por el departamento,F
3,Los administradores del programa y los miembros del personal de enfermería podrán agregar una lista de estudiantes a una cohorte,F
3,Los administradores del programa y los miembros del personal de enfermería podrán agregar un solo estudiante a una cohorte,F
3,Los estudiantes agregados a una cohorte serán elegibles para el Programa de estudios de la cohorte.,F
3,Los administradores del programa y los miembros del personal de enfermería podrán especificar la secuencia preferida de clases para una cohorte determinada.,F
3,"Para cada clase dentro de una secuencia para una cohorte, los administradores del programa y los miembros del personal de enfermería podrán especificar en qué trimestre se ofrecerá esa clase.",F
3,Los administradores del programa y los miembros del personal de enfermería podrán agregar nuevas clases a una secuencia de clases,F
3,Los administradores del programa y los miembros del personal de enfermería podrán agregar clases o secciones clínicas a una secuencia de clases,F
3,Los administradores del programa y los miembros del personal de enfermería podrán agregar una nueva cohorte al sistema identificada por mes y año de inicio.,F
3,Los administradores del programa y los miembros del personal de enfermería podrán agregar al sistema nuevas clases para el departamento de enfermería.,F
3,Una clase será una clase no clínica o una clase clínica.,F
3,Una clase no clínica debe especificar el nombre del curso. Requisitos de la sala de conferencias y las necesidades del instructor.,F
3,"Una clase clínica deberá especificar el nombre del curso. Requisitos de la sala de conferencias, necesidades del sitio clínico, necesidades del instructor de conferencias y las necesidades del instructor del laboratorio clínico.",F
3,Los administradores del programa/miembros del personal de enfermería podrán crear un nuevo programa de estudio,F
3,Un programa de estudio constará de un nombre de programa y una lista de las clases requeridas (tanto clínicas como no clínicas) que deben completarse,F
3,Los administradores del programa y los miembros del personal de enfermería deberán tener la capacidad de especificar qué clases se requieren para un programa de estudio,F
3,El sistema podrá mostrar un informe de las clases necesarias para un trimestre determinado para todas las cohortes de todos los programas para fines de planificación de los administradores de programas/miembros del personal de enfermería,F
3,"El informe de clases necesarias incluirá (pero no se limitará a) clases que se ofrecerán, número de secciones necesarias, número de laboratorios necesarios y tipos de salones necesarios.",F
3,Las clases para una cohorte determinada no entrarán en conflicto con respecto a la hora y el día en que se ofrecen,F
3,Los administradores del programa y los miembros del personal de enfermería podrán agregar un nuevo centro clínico al sistema,F
3,La información del sitio clínico incluirá (pero no se limitará a) el nombre de la persona de contacto del sitio y la información de contacto.,F
3,Los administradores del programa y los miembros del personal de enfermería podrán agregar una nueva sección de laboratorio clínico para una clase clínica existente en el sistema,F
3,"Una sección de laboratorio clínico incluirá el nombre del sitio clínico, el día del instructor de la clase y la hora del laboratorio",F
3,Los administradores del programa y los miembros del personal de enfermería podrán agregar un estudiante que se haya registrado para una clase clínica a una sección de laboratorio clínico para esa clase,F
3,El sistema permitirá que un administrador del programa o un miembro del personal de enfermería retire a un estudiante de una sección de laboratorio clínico,F
3,El sistema permitirá que un administrador del programa/miembro del personal de enfermería traslade a un estudiante de una sección de laboratorio clínico a otra sección de laboratorio clínico correspondiente a la misma clase clínica,F
3,Los administradores del programa/miembros del personal de enfermería podrán cancelar una sección de laboratorio clínico solo si no hay estudiantes registrados para esa sección de laboratorio clínico,F
3,Un administrador del programa/miembro del personal de enfermería podrá agregar un nuevo estudiante de enfermería al sistema,F
3,"Un miembro del personal deberá tener la capacidad de gestionar el progreso de un estudiante a tiempo parcial, lo que incluye modificar su secuencia de clases y el cronograma de clases",F
3,"El sistema deberá poder mostrar un resumen imprimible para cohortes individuales que incluirá a los estudiantes inscritos en el Programa de estudio, secuencia de clases, progreso de la cohorte a través del programa y el cronograma de finalización.",F
3,El sistema deberá poder mostrar un resumen imprimible para los sitios clínicos individuales que incluirá información sobre los laboratorios que se llevan a cabo en ese sitio para el trimestre determinado,F
3,"El sistema podrá mostrar un resumen imprimible para laboratorios clínicos individuales que incluirá (pero no se limitará a) nombre de clase, número de clase, sección de laboratorio, lista de estudiantes inscritos, día(s), instructor(es), hora y lugar.",F
3,"El sistema podrá mostrar un resumen imprimible para estudiantes de enfermería individuales que incluirá (pero no se limitará a) nombre del estudiante, ID del estudiante, fecha de admisión de clases, créditos GPA y la cohorte en la que está inscrito el estudiante",F
3,El sistema deberá poder mostrar un resumen imprimible del registro del sistema,F
3,"El sistema debe contener información de contacto (correo electrónico y número de teléfono) de todas las personas relevantes para el sistema, incluidos (entre otros) miembros del personal, estudiantes, instructores de conferencias, instructores de laboratorio clínico y administradores de centros clínicos",F
3,El sistema utilizará las direcciones de correo electrónico almacenadas como medio principal para comunicar información a las partes afectadas,F
3,"El sistema notificará a las partes afectadas con fines de comunicación de rutina, que incluyen, entre otros, informar a los estudiantes sobre las próximas clases ofrecidas (cronograma) y cuál será/podría ser su horario",F
3,"El sistema notificará a las partes afectadas cuando se produzcan cambios que afecten a las clínicas, incluidos, entre otros, los cambios en la capacidad de la sección clínica y las cancelaciones de la sección clínica",F
3,"El sistema notificará a las partes afectadas cuando se produzcan cambios que afecten a las clases, incluidas, entre otras, cancelaciones de clases, cambios en los detalles de la sección de clases y cambios en las ofertas de clases para un trimestre determinado",F
3,"El sistema notificará a las partes afectadas cuando se produzcan cambios que afecten a las cohortes, incluidos, entre otros, cambios en la secuencia del programa de estudio de una cohorte y cambios en el horario de una semana determinada (laboratorio cancelado esta semana debido a una enfermedad del instructor)",F
3,"El sistema notificará a las partes afectadas cuando ocurran cambios que afecten a estudiantes específicos, incluido, entre otros, cambiar el estado de un estudiante de tiempo completo a tiempo parcial y trasladar a un estudiante a una sección clínica diferente.",F
3,"Los administradores del programa/miembros del personal de enfermería deberán tener la capacidad de modificar la información relacionada con las cohortes, incluido el identificador de la cohorte, el programa de estudio, la secuencia preferida de clases y los trimestres en los que una cohorte tomará clases específicas",F
3,"Los administradores del programa/miembros del personal de enfermería deberán tener la capacidad de modificar la información relacionada con un programa de estudio dentro del Departamento de enfermería, incluido el nombre del programa de estudio y las clases requeridas para ese programa de estudio.",F
3,"Los administradores del programa/miembros del personal de enfermería deberán tener la capacidad de modificar la información relacionada con un sitio clínico, incluida la información de contacto y la dirección de la persona de contacto del sitio del nombre del sitio clínico",F
3,"Los administradores del programa/miembros del personal de enfermería deberán tener la capacidad de modificar la información relacionada con una sección del laboratorio clínico, incluido el nombre del sitio clínico, el departamento/sección del laboratorio, el día del instructor de la clase y la hora del laboratorio y la información de contacto",F
3,"Los administradores del programa/miembros del personal de enfermería deberán tener la capacidad de modificar la información relacionada con un estudiante de enfermería, incluida la identificación del estudiante, el nombre del estudiante, el número de teléfono, el estado del correo electrónico (tiempo completo o parcial) y el programa de estudio.",F
4,La aplicación Disputas deberá cumplir con los estándares corporativos para la creación de interfaces de usuario para aplicaciones de uso interno y externo,LF
4,Todas las pantallas creadas como parte de la aplicación Disputas deben cumplir con los estándares corporativos para la creación de interfaces,LF
4,La lista de casos de disputa que se muestra después de realizar una búsqueda debe estar codificada por colores para una fácil identificación de los casos de disputa según el estado del caso de disputa.,US
4,El 100% de los titulares de tarjetas y los representantes de servicios comerciales utilizarán la aplicación Disputas con regularidad después de un curso de capacitación de 2 días,US
4,El 100% de los representantes de servicios para titulares de tarjetas podrán crear con éxito un caso de disputa en el primer encuentro después de completar el curso de capacitación,US
4,El 100% de los representantes de servicios comerciales podrán realizar con éxito una acción de seguimiento en un caso de disputa en el primer encuentro después de completar el curso de capacitación,US
4,El tiempo máximo de espera para que un usuario navegue de una pantalla a otra dentro de la aplicación Disputas no será superior a 5 segundos,PE
4,La aplicación Disputas admitirá 350 usuarios simultáneos sin ninguna degradación del rendimiento de la aplicación,PE
4,"La aplicación Disputas estará disponible las 24 horas del día, los 7 días de la semana, los 365 días del año, con la excepción de las siguientes ventanas de mantenimiento programadas. Lunes - Sábado 3:00 am a 4:00 am EST Domingo 1:00 amd a 5:00 am EST ",O
4,La aplicación Disputas deberá interactuar con la Base de datos de declaraciones. La base de datos de estados de cuenta proporciona los detalles de la transacción al sistema de disputas. Todos los detalles de la transacción deben obtenerse de la base de datos de estados de cuenta,O
4,La aplicación Disputas debe interactuar con la Base de datos de información del titular de la tarjeta. La base de datos de información del titular de la tarjeta proporciona información detallada con respecto a un titular de la tarjeta. Toda la información detallada del titular de la tarjeta debe obtenerse de la base de datos de información del titular de la tarjeta.,O
4,Las aplicaciones de Disputas deberán interactuar con la Base de Datos de Información del Comerciante. La base de datos de información del comerciante proporciona información detallada con respecto al comerciante. Toda la información detallada del comerciante se obtendrá de la base de datos de información del comerciante.,O
4,La aplicación Disputas deberá interactuar con la aplicación Cartas. Esto permitirá que la aplicación Disputas solicite cartas como parte del proceso de iniciación y seguimiento de la disputa. Todas las solicitudes de cartas deben enviarse a la aplicación Print Letter Utility.,O
4,La aplicación de Disputas debe interactuar con el Sistema de Contabilización y Facturación del Titular de la Tarjeta. Esto permitirá que la aplicación Disputas solicite ajustes a las cuentas del titular de la tarjeta y del comerciante. Todas las solicitudes de ajuste deben enviarse al Sistema de registro y facturación del titular de la tarjeta.,O
4,La aplicación Disputas garantizará que solo los usuarios con el nivel de acceso adecuado puedan iniciar solicitudes de disputa,SE
4,Solo los usuarios con acceso a la Actualización deben poder iniciar solicitudes de disputa,SE
4,La aplicación Disputas garantizará que solo los usuarios autorizados puedan iniciar sesión en la aplicación,SE
4,Todos los usuarios autorizados una vez autenticados deben poder iniciar sesión en el Sistema de disputas,SE
4,El Sistema de Disputas generará un Informe de Usuario que detalla cualquier nuevo usuario que se haya agregado y cualquier cambio en el nivel de acceso de un usuario existente. El informe se revisará con fines de auditoría.,SE
4,Todas las adiciones de nuevos usuarios y las modificaciones al acceso de los usuarios se registrarán en el Informe de usuario,SE
4,"Si se revoca una cuenta de usuario, solo el administrador del sistema puede volver a crear una instancia",SE
4,Solo el administrador del sistema podrá restablecer una cuenta de inicio de sesión de usuario revocada,SE
4,La aplicación Disputas manipulará y visualizará los datos comerciales. Los usuarios no tendrán acceso directo a los archivos de datos o bases de datos.,SE
4,Todas las actualizaciones de los archivos de datos o la base de datos deben iniciarse desde el Sistema de disputas,SE
4,La aplicación de Disputas debe cumplir con los requisitos legales especificados en el Reglamento Operativo de Comerciantes,L
4,Todas las reglas de negocio especificadas en el Sistema de Disputas deberán cumplir con el Reglamento Operativo de Comerciantes,L
4,La solicitud de Disputas debe cumplir con los requisitos legales especificados por la Regulación E y la Regulación Z que rigen el procesamiento de disputas de tarjetas de crédito.,L
4,Todas las reglas comerciales especificadas en el Sistema de Disputas deberán cumplir con las directrices de la Regulación E y la Regulación Z,L
4,La aplicación Disputas debe mantener un historial detallado de cada acción que realiza un usuario en un caso de disputa. Esto asegura una pista de auditoría completa si surgen preguntas más adelante con respecto a un caso de disputa en particular.,L
4,Todas las acciones que modifiquen un caso de disputa existente deben registrarse en el historial del caso,L
4,El Sistema de Disputas debe ser accesible tanto para usuarios internos como externos,F
4,El Sistema de Disputas debe evitar que los usuarios accedan a casos de disputas que no pertenezcan a su base de titulares de tarjetas,F
4,El Sistema de Disputas facilitará la entrada directa de datos de un caso de disputa a través de una interfaz de usuario que admite respuestas en tiempo real a los usuarios.,F
4,El Sistema de Disputas debe proporcionar diferentes niveles de acceso con respecto a las acciones de iniciación y seguimiento de casos de controversias,F
4,El Sistema de Disputas proporcionará la capacidad de acceso a la vista para los usuarios autorizados de la aplicación,F
4,El Sistema de Disputas proporcionará la capacidad de acceso a la actualización para los usuarios autorizados de la aplicación,F
4,El Sistema de Disputas debe permitir a los usuarios seleccionar transacciones disputables (según la antigüedad de la transacción) desde una interfaz de usuario e iniciar una disputa (solicitud de recuperación de boleto o notificación de contracargo) en la transacción seleccionada.,F
4,El Sistema de Disputas debe brindar al usuario la capacidad de iniciar un solo caso de disputa en múltiples transacciones que pertenecen a un solo comerciante.,F
4,"El Sistema de Disputas proporcionará al usuario la capacidad de crear o iniciar una solicitud de recuperación de tickets. Como parte del proceso de creación de recuperación de tickets, el sistema debe solicitar al usuario que ingrese toda la información necesaria para crear la solicitud de recuperación de tickets. La solicitud de recuperación de boleto es un documento que se envía al comerciante para consultar la validez de una transacción.",F
4,"El Sistema de Disputas debe permitir al usuario crear tres tipos únicos de solicitudes de recuperación de tickets. Los tres tipos de solicitudes de recuperación de boletos son (1) Solicitud de recibo original (2) Solicitud de una copia del recibo o (3) Solicitud de un portafolio. Un portafolio consiste en documentación que proporcionaría prueba de una compra, como la documentación que se recibe de una agencia de alquiler de automóviles que es más que un recibo de venta.",F
4,El Sistema de Disputas debe evitar que los usuarios externos soliciten recibos originales. Las solicitudes de recibos originales están restringidas a usuarios internos.,F
4,El Sistema de Disputas debe proporcionar una confirmación al usuario sobre la creación de una solicitud de recuperación de boletos que contenga la siguiente información; el número de caso de disputa el tipo de recuperación solicitada (copia original o cartera) y la fecha en que vence la respuesta del comerciante.,F
4,El Sistema de Disputas permitirá al usuario crear o iniciar una solicitud de devolución de cargo. El sistema debe solicitar al usuario que ingrese la información requerida para iniciar una solicitud de devolución de cargo. La solicitud de devolución de cargo da como resultado una notificación de devolución de cargo impresa que se envía al comerciante indicando que se realizará el cargo en su cuenta si no se proporciona prueba de que la transacción en disputa es válida.,F
4,El Sistema de Disputas debe proporcionar una confirmación al usuario sobre la creación de una solicitud de devolución de cargo. La confirmación debe contener la siguiente información: el número de caso de disputa el tipo de contracargo solicitado (pendiente o inmediato) y la fecha en que vence la respuesta del comerciante.,F
4,El Sistema de Disputas evitará la creación de solicitudes de disputas duplicadas el 100% del tiempo,F
4,El Sistema de Disputas proporcionará con precisión una lista de posibles códigos de motivo para una transacción determinada. La lista de posibles códigos de motivo debe derivarse en función del tipo de transacción y la industria a la que pertenece el comerciante de acuerdo con las reglas comerciales definidas para el Sistema de disputas.,F
4,El Sistema de Disputas debe proporcionar la capacidad de ver los casos de disputa existentes,F
4,"El Sistema de Disputas debe proporcionar funcionalidad de búsqueda. El método de búsqueda debe incluir la capacidad de buscar por (1) el número de caso de disputa (2) el número de cuenta del comerciante (3) el número de cuenta del titular de la tarjeta y (4) el número de emisor. Además de los criterios anteriores, la función de búsqueda debe permitir al usuario limitar los resultados de la búsqueda por un rango de fechas, el tipo de disputa (solicitud de recuperación de ticket o notificación de contracargo), el estado del caso (abierto cerrado o todo) y el motivo de la disputa.",F
4,"Se debe proporcionar al usuario una lista de todos los casos de disputas que cumplan con los criterios de búsqueda ingresados. La lista de casos debe diferenciar el tipo y/o el estado del caso codificando con colores el elemento de línea de la lista. Por ejemplo, todos los casos abiertos serán amarillos y todos los casos cerrados serán grises.",F
4,El Sistema de Disputas proporcionará a los usuarios la capacidad de ver el historial de todas las actividades que han ocurrido en el caso de disputa,F
4,El Sistema de Disputas proporcionará a los usuarios la capacidad de dar seguimiento a un caso de disputa a través de acciones de seguimiento. La lista de acciones de seguimiento disponibles para un caso de disputa determinado debe filtrarse por el estado del caso y el nivel de acceso del usuario.,F
4,"El Sistema de Disputas registrará el nombre del usuario y la fecha de cualquier actividad que cree o modifique el caso de disputas en el sistema. Se debe mantener un historial detallado de las acciones tomadas en el caso, incluida la fecha y el usuario que realizó la acción, para fines de auditoría.",F
4,"Para cualquier acción sistemática (no iniciada por el usuario) que ocurra en un caso como el proceso de envejecimiento de disputas, se generará una actividad de caso. En el siguiente inicio de sesión, se debe notificar al usuario que inició el caso de disputa que se ha producido una acción sistemática en el caso de disputa.",F
4,Todas las solicitudes de cartas deben formatearse de acuerdo con las pautas especificadas por el sistema Print Letter Utility.,F
4,Cualquier caso de disputas que se haya cerrado durante más de 6 meses debe eliminarse de la base de datos de disputas en línea,F
5,El producto debe ser compatible con Internet Explorer 5.5 y superior,O
5,El producto debe ser compatible con Mozilla Firefox 1.0 y superior,O
5,El producto debe interactuar con el sistema Choice Parts. Esto proporciona la alimentación de datos de piezas recicladas.,O
5,El producto se ejecutará en el hardware existente para todos los entornos.,O
5,El producto se adherirá a las pautas de arquitectura corporativa,O
5,El producto debe cumplir con las Directrices corporativas de interfaz de usuario,LF
5,El producto deberá cumplir con el esquema de color corporativo,LF
5,La apariencia del producto debe parecer profesional,LF
5,El producto será fácil de usar por Ajustadores y Estimadores de Colisiones. El 95% de los Ajustadores y Estimadores de Colisiones encontrarán el producto fácil de usar.,US
5,El producto aumentará la productividad de los estimadores de colisiones. El 80% de los estimadores de colisiones estarán de acuerdo en que su productividad ha aumentado dentro de 1 mes de usar el producto.,US
5,Los usuarios se sentirán satisfechos con el producto. El 85% de todos los usuarios estarán satisfechos con el producto.,US
5,El producto será fácil de aprender por los ajustadores y estimadores de colisiones. El producto se aprenderá con dos días de formación in situ,US
5,El usuario localizará fácilmente las instrucciones mientras usa el producto. La ayuda al usuario se puede encontrar dentro del 90% del sistema.,US
5,La búsqueda de piezas recicladas no tardará más de 15 segundos. Los resultados de la búsqueda se devolverán en menos de 15 segundos.,PE
5,La búsqueda de la instalación de reparación preferida no llevará más de 8 segundos. La instalación de reparación preferida se devuelve en 8 segundos,PE
5,El informe de auditoría de piezas recicladas se devolverá al usuario en un plazo de 10 segundos. El informe de auditoría se devolverá en un plazo de diez segundos.,PE
5,Las calificaciones de las instalaciones de reparación preferidas se guardarán en 5 segundos. El guardado se producirá en 5 segundos.,PE
5,El producto se adherirá al programa de disponibilidad en línea de la empresa. La aplicación se desactiva solo dentro del 98% de las interrupciones programadas según el programa de disponibilidad.,A
5,El producto alcanzará un tiempo de actividad del 98%. El producto no fallará más del 2% del tiempo disponible en línea.,A
5,El producto podrá manejar hasta 1500 usuarios simultáneos. El sistema funcionará con 1500 usuarios por tiempo.,SC
5,El número medio de registros de piezas recicladas por día será de 50000,SC
5,El producto podrá manejar 10000 usuarios simultáneos dentro de los 2 años posteriores al lanzamiento inicial,SC
5,"Para los estimadores, el producto debe poder ser operado en una instalación de reparación durante condiciones sucias y ruidosas.",O
5,El producto debe interactuar con el sistema ChoiceParts una vez al día aproximadamente a la 1:00 a.m.,O
5,El mantenimiento del producto se incluirá dentro de las ventanas de mantenimiento corporativas establecidas,O
5,El producto debe recibir soporte mediante el centro de soporte corporativo,O
5,Las instalaciones y actualizaciones de productos serán manejadas por el equipo de tecnología de middleware dentro de los plazos de lanzamiento establecidos,O
5,Solo los ajustadores pueden solicitar informes de auditoría de piezas recicladas. Ningún usuario sin una función de ajustador deberá solicitar auditorías de piezas recicladas.,SE
5,Solo los ajustadores con un rol de supervisor pueden actualizar las calificaciones de las instalaciones de reparación preferidas. Los usuarios sin el rol de supervisor no pueden acceder a las calificaciones de las instalaciones de reparación. ,SE
5,Solo los estimadores de colisiones deben buscar piezas recicladas. Los usuarios sin la función de estimador de colisiones no tendrán acceso a la búsqueda de piezas recicladas. ,SE
5,Solo se introducirán en el sistema datos válidos. No se introducirán datos inválidos en el sistema.,SE
5,Una compañía de seguros no podrá ver los datos de reclamación de otra compañía de seguros,SE
5,El producto estará libre de virus informáticos,SE
5,"El sistema evitará ataques maliciosos, incluida la denegación de servicio",SE
5,El producto debe cumplir con la ley Sarbanes-Oxley.,L
5,El producto deberá cumplir con las leyes de estimaciones relacionadas con el uso de piezas recicladas.,L
5,El producto deberá cumplir con las regulaciones de seguros con respecto al procesamiento de reclamaciones.,L
5,El usuario deberá buscar la instalación de reparación preferida utilizando la ubicación del vehículo y el radio en millas,F
5,Los datos del vehículo incluirán la marca y el modelo del año del vehículo,F
5,"La ubicación del vehículo incluirá la dirección de la calle, el estado y el código postal",F
5,"El sistema resolverá el código postal para la dirección de la calle, ciudad y estado si se desconoce el código postal.",F
